Date,y_test,y_pred
2025-07-28 00:00:00-04:00,0.0007949030512659,0.003316749973378013
2025-07-29 00:00:00-04:00,-0.0129876803437941,-0.0081718517740093
2025-07-30 00:00:00-04:00,-0.0105078080190685,-0.007587414851384207
2025-07-31 00:00:00-04:00,-0.0070796452394973,-0.004563097303759437
2025-08-01 00:00:00-04:00,-0.0250035536225029,-0.012613143941463354
2025-08-04 00:00:00-04:00,0.0047929086933409,-0.0049525528299259125
2025-08-05 00:00:00-04:00,-0.0021146466969286,-0.0065957331195980575
2025-08-06 00:00:00-04:00,0.050906782152972,0.02519959212564432
2025-08-07 00:00:00-04:00,0.0317936496750399,0.00765582440615022
2025-08-08 00:00:00-04:00,0.0423578656267655,0.02599994813543816
2025-08-11 00:00:00-04:00,-0.0083373593733123,-0.002762738675335167
2025-08-12 00:00:00-04:00,0.0108724864220213,0.03180397515456943
2025-08-13 00:00:00-04:00,0.0160243775871402,0.02447225326347229
2025-08-14 00:00:00-04:00,-0.0023571690519698,0.021674067556605395
2025-08-15 00:00:00-04:00,-0.0051121342654393,-0.007377479350827098
2025-08-18 00:00:00-04:00,-0.0030225974608621,0.0029695366205695862
2025-08-19 00:00:00-04:00,-0.0014292607707683,0.006571176457176916
2025-08-20 00:00:00-04:00,-0.0197345877540666,-0.011875717964043882
2025-08-21 00:00:00-04:00,-0.0049113050401811,-0.006424468193552235
2025-08-22 00:00:00-04:00,0.0127168188527748,0.004622733085648818
2025-08-25 00:00:00-04:00,-0.0026343069945183,-0.001462247941898789
2025-08-26 00:00:00-04:00,0.0094646335910155,-0.0048637697961355945
2025-08-27 00:00:00-04:00,0.0051459848559263,-0.0010029435208256906
2025-08-28 00:00:00-04:00,0.0089807459180841,0.00950966826218027
2025-08-29 00:00:00-04:00,-0.001805954775134,-0.003642306847543325
2025-09-02 00:00:00-04:00,-0.010424763463666,-0.0016157590070553954
2025-09-03 00:00:00-04:00,0.0380898984030462,0.022277057000484546
2025-09-04 00:00:00-04:00,0.0054932274385965,0.009235298298884068
2025-09-05 00:00:00-04:00,-0.0003752419688486,0.0005889636147373731
2025-09-08 00:00:00-04:00,-0.0075513873874817,-0.00812510744520562
2025-09-09 00:00:00-04:00,-0.0148393860588287,0.012898303239215482
2025-09-10 00:00:00-04:00,-0.0322595410327172,-0.01299887194075611
2025-09-11 00:00:00-04:00,0.0142864381630929,0.0077904819043929305
2025-09-12 00:00:00-04:00,0.0175629583419312,0.007831285668770631
2025-09-15 00:00:00-04:00,0.0112358603014486,0.0018048153548213077
2025-09-16 00:00:00-04:00,0.0061258901818515,-0.010849693317923216
2025-09-17 00:00:00-04:00,0.0035272570821431,0.0076274116639505765
2025-09-18 00:00:00-04:00,-0.0046445622893811,0.005619943096696752
2025-09-19 00:00:00-04:00,0.0320329242948091,0.02176784342803953
2025-09-22 00:00:00-04:00,0.0430956726375881,0.026754275954572044
2025-09-23 00:00:00-04:00,-0.0064432191165963,0.0015665766286055397
2025-09-24 00:00:00-04:00,-0.0083323886010253,-0.004872959542443267
2025-09-25 00:00:00-04:00,0.0180729394726339,0.025949597680724273
2025-09-26 00:00:00-04:00,-0.0054890347977034,0.021310367146044965
2025-09-29 00:00:00-04:00,-0.0040319631555046,-0.0051241802408416096
2025-09-30 00:00:00-04:00,0.0007860573749713,-0.004203605169238511
2025-10-01 00:00:00-04:00,0.003220303893757,0.010419992275271505
2025-10-02 00:00:00-04:00,0.0065766372016866,-0.00022127768500800797
2025-10-03 00:00:00-04:00,0.0034612549164674,-0.0011978044571221392
2025-10-06 00:00:00-04:00,-0.0051545217874101,-0.003287004625237168
2025-10-07 00:00:00-04:00,-0.0008181232298413,-7.704543496060554e-05
2025-10-08 00:00:00-04:00,0.0061602189096221,0.005277070316339564
2025-10-09 00:00:00-04:00,-0.015577803989301,-0.006087970899798639
2025-10-10 00:00:00-04:00,-0.034522048096483,-0.019147299334692124
2025-10-13 00:00:00-04:00,0.0097444154436288,0.005039726280213324
2025-10-14 00:00:00-04:00,0.0004441188177246,0.005351128978021793
2025-10-15 00:00:00-04:00,0.006336506208048,-0.00261948731304908
2025-10-16 00:00:00-04:00,-0.0075800353330759,-0.020056052082709643
2025-10-17 00:00:00-04:00,0.0195594829378993,0.013582151316766832
2025-10-20 00:00:00-04:00,0.0394387676625445,0.021286570584976423
2025-10-21 00:00:00-04:00,0.0020210441602466,0.006321196883058128
2025-10-22 00:00:00-04:00,-0.0164400693395274,-0.009945152783065297
2025-10-23 00:00:00-04:00,0.0043720549878099,0.012774337673331929
2025-10-24 00:00:00-04:00,0.0124817243640915,0.02779802768602335
2025-10-27 00:00:00-04:00,0.0227911954065016,0.013887183443478841
2025-10-28 00:00:00-04:00,0.000706778470034,-0.006517920315553097
2025-10-29 00:00:00-04:00,0.0026023570250897,0.002876416565390401
2025-10-30 00:00:00-04:00,0.0063032490532304,0.00868426620976564
2025-10-31 00:00:00-04:00,-0.0037951562818203,0.009375176976768316
2025-11-03 00:00:00-05:00,-0.004882115436205,-0.0036660687063777737
2025-11-04 00:00:00-05:00,0.0036796358788213,0.0016523819967455456
2025-11-05 00:00:00-05:00,0.0003702525060893,0.002329136467547338
2025-11-06 00:00:00-05:00,-0.0013696651457605,-0.004002598239416427
2025-11-07 00:00:00-05:00,-0.0048188944041811,-0.00642099741807443
2025-11-10 00:00:00-05:00,0.0045485805663143,0.002569159704993617
2025-11-11 00:00:00-05:00,0.0216012625067958,0.011031451284224286
2025-11-12 00:00:00-05:00,-0.0064667510712937,-0.0032611961388649894
2025-11-13 00:00:00-05:00,-0.0019016265732664,-0.00351611321162852
2025-11-14 00:00:00-05:00,-0.001978282909578,0.0007698411716115005
2025-11-17 00:00:00-05:00,-0.0181712720563856,0.0024051360396006175
2025-11-18 00:00:00-05:00,-7.47610048428271e-05,-0.004320538733709273
2025-11-19 00:00:00-05:00,0.0041879581883252,0.0006657643293487472
2025-11-20 00:00:00-05:00,-0.0086014625696804,-0.005268743794477451
2025-11-21 00:00:00-05:00,0.0196806472353217,0.0017441653946153467
2025-11-24 00:00:00-05:00,0.0163175815000664,0.008891837467434252
2025-11-25 00:00:00-05:00,0.0038052736187974,0.004840450020561306
2025-11-26 00:00:00-05:00,0.0020941785347086,-0.0031564236457592874
2025-11-28 00:00:00-05:00,0.0046837961187689,0.011559773787279933
2025-12-01 00:00:00-05:00,0.0152411974371333,0.015184545786394936
2025-12-02 00:00:00-05:00,0.010914832876105,0.0067029732799218774
2025-12-03 00:00:00-05:00,-0.0071281578098053,-0.002702982942901997
2025-12-04 00:00:00-05:00,-0.0121414798746686,-0.0037192639296157086
2025-12-05 00:00:00-05:00,-0.006840055245008,0.004227944898652379
2025-12-08 00:00:00-05:00,-0.0031924337050984,0.003619180459588271
2025-12-09 00:00:00-05:00,-0.0025549528865235,-0.006003837052464318
2025-12-10 00:00:00-05:00,0.0057723589701108,-0.003914792203320682
2025-12-11 00:00:00-05:00,-0.0026902469609422,-0.0059609276092680375
2025-12-12 00:00:00-05:00,0.0008990946591842,-0.0028444415325066443
2025-12-15 00:00:00-05:00,-0.0149848908475803,-0.009756823743604552
2025-12-16 00:00:00-05:00,0.0018241281266524,0.0026666377700069856
2025-12-17 00:00:00-05:00,-0.010087028861802,-0.00735784590789907
2025-12-18 00:00:00-05:00,0.0012875747907972,0.00018106732597458145
2025-12-19 00:00:00-05:00,0.0054374113038218,-0.0055154890633702545
2025-12-22 00:00:00-05:00,-0.0098659488912342,-0.004861938883278737
2025-12-23 00:00:00-05:00,0.0051297130359793,-0.0037579451747796707
2025-12-24 00:00:00-05:00,0.0053237813227493,0.0017432144857145518
2025-12-26 00:00:00-05:00,-0.0014972809650131,0.0007665392625435014
2025-12-29 00:00:00-05:00,0.0013167962364342,-0.005934189344343186
2025-12-30 00:00:00-05:00,-0.0024841597541549,-0.0009153517747461841
2025-12-31 00:00:00-05:00,-0.0044674636043122,-0.0014678374663044365
2026-01-02 00:00:00-05:00,-0.0031264802984506,-0.004562415311517499
2026-01-05 00:00:00-05:00,-0.013837112595369,-0.007777958751502114
2026-01-06 00:00:00-05:00,-0.0183342683544025,-0.011715468877325408
2026-01-07 00:00:00-05:00,-0.0077374966059011,-0.00786102393117758
2026-01-08 00:00:00-05:00,-0.0049552102640688,-0.00558386239786033
2026-01-09 00:00:00-05:00,0.0012738888084979,-0.0074435676479444645
2026-01-12 00:00:00-05:00,0.0033927934671456,-0.008626802888332456
2026-01-13 00:00:00-05:00,0.0030739925731231,-0.004370397029390426
2026-01-14 00:00:00-05:00,-0.0041754589918768,-0.007085717511439175
2026-01-15 00:00:00-05:00,-0.0067317277642576,-0.005451276591814782
2026-01-16 00:00:00-05:00,-0.010379221191344,-0.00595439207231953
2026-01-20 00:00:00-05:00,-0.0345555865450204,-0.0163841730317481
2026-01-21 00:00:00-05:00,0.0038508468560267,-0.001190903246358681
2026-01-22 00:00:00-05:00,0.0028265618791432,-0.0017809406793180714
2026-01-23 00:00:00-05:00,-0.001248270078888,-0.005223458428052634
2026-01-26 00:00:00-05:00,0.0297130351885228,-0.0013016962533092123
2026-01-27 00:00:00-05:00,0.01119759916349,0.006838151594018777
2026-01-28 00:00:00-05:00,-0.0070855801565873,-0.002796600807003843
2026-01-29 00:00:00-05:00,0.0071751307281611,0.0014125216136042587
2026-01-30 00:00:00-05:00,0.0046462768702772,0.016064230268772267
2026-02-02 00:00:00-05:00,0.0405810195838891,0.02627999789260475
2026-02-03 00:00:00-05:00,-0.0019627958800989,-0.003259539700082807
2026-02-04 00:00:00-05:00,0.0260128664278178,0.016698207879305125
2026-02-05 00:00:00-05:00,-0.0020975930923734,0.0018057097310374827
2026-02-06 00:00:00-05:00,0.0080097488401533,0.02486877749408798
2026-02-09 00:00:00-05:00,-0.0116604839095325,-0.007107661252352574
2026-02-10 00:00:00-05:00,-0.0034229597690441,0.011116101251591452
2026-02-11 00:00:00-05:00,0.0066501177328548,0.0010154115277276974
2026-02-12 00:00:00-05:00,-0.0499817391067174,-0.01873397300513962
2026-02-13 00:00:00-05:00,-0.0227334502347267,-0.016751051329001843
2026-02-17 00:00:00-05:00,0.0316679014875651,0.016739594824751024
2026-02-18 00:00:00-05:00,0.0017811375828364,0.009133634217427307
2026-02-19 00:00:00-05:00,-0.0142615510902853,-0.02826883556837836
2026-02-20 00:00:00-05:00,0.0153504496927319,-0.0032289835729921385
2026-02-23 00:00:00-05:00,0.0060472579702757,0.01925862238636599
2026-02-24 00:00:00-05:00,0.0223910356446412,0.01225733190641635
2026-02-25 00:00:00-05:00,0.0076798608551356,-0.003317789270667514
2026-02-26 00:00:00-05:00,-0.0046676776162442,0.004226592603289307
2026-02-27 00:00:00-05:00,-0.0321304443824963,-0.012466057449016788
2026-03-02 00:00:00-05:00,0.002044010867783,0.01253380009200119
2026-03-03 00:00:00-05:00,-0.0036641681167179,0.0025547836946557935
2026-03-04 00:00:00-05:00,-0.0046635601744375,-0.00368656033565835
2026-03-05 00:00:00-05:00,-0.0084945470488299,-0.02004674799286329
2026-03-06 00:00:00-05:00,-0.0108725959744321,-0.0062344504140729815
2026-03-09 00:00:00-04:00,0.0093995704904312,0.00166643267197245
2026-03-10 00:00:00-04:00,0.0036555398041986,-0.0013483018967106073
2026-03-11 00:00:00-04:00,-7.670678451010549e-05,-0.005245630140299917
2026-03-12 00:00:00-04:00,-0.0193627461027329,-0.015847073163287453
2026-03-13 00:00:00-04:00,-0.0220518763281484,-0.007042930488371589
2026-03-16 00:00:00-04:00,0.010794859745288,0.006733846362909586
2026-03-17 00:00:00-04:00,0.0055770477421746,0.0031073737238858246
2026-03-18 00:00:00-04:00,-0.0168744447950817,-0.0177532292437182
2026-03-19 00:00:00-04:00,-0.0039209309678203,-0.014303477151059538
2026-03-20 00:00:00-04:00,-0.0038962445152316,0.0015409999315764197
2026-03-23 00:00:00-04:00,0.0141134804754949,0.008595588328642139
2026-03-24 00:00:00-04:00,0.0005964238375686,-0.009193928846947013
2026-03-25 00:00:00-04:00,0.0038944425565474,-0.0022852810708626978
2026-03-26 00:00:00-04:00,0.0010688333127273,-0.004195272547975838
2026-03-27 00:00:00-04:00,-0.0161730686724309,-0.0022349170109040384
2026-03-30 00:00:00-04:00,-0.0087218517369916,-0.005910990809012548
2026-03-31 00:00:00-04:00,0.0290312904184264,0.016516179227368116
2026-04-01 00:00:00-04:00,0.0072501345152824,0.005363429708857111
2026-04-02 00:00:00-04:00,0.0011344553655323,-0.006770739646991983
2026-04-06 00:00:00-04:00,0.01148787622262,0.00038107042142946637
2026-04-07 00:00:00-04:00,-0.0207060792616357,0.004628222653128391
2026-04-08 00:00:00-04:00,0.0213017357907092,0.013953230253030031
2026-04-09 00:00:00-04:00,0.0061413483476417,0.004166248509420624
2026-04-10 00:00:00-04:00,-3.834482173115106e-05,0.006662976382478154
2026-04-13 00:00:00-04:00,-0.0049139542039732,-0.012716544543011828
2026-04-14 00:00:00-04:00,-0.0014275869090963,0.009018246020310167
2026-04-15 00:00:00-04:00,0.0293629552911454,0.017847120982462557
2026-04-16 00:00:00-04:00,-0.0113726336344068,-0.004411614726923235
2026-04-17 00:00:00-04:00,0.0259302115492419,0.01156806664646329
2026-04-20 00:00:00-04:00,0.0104354753713964,0.005764644855026342
2026-04-21 00:00:00-04:00,-0.025196703995697,0.004763644451091638
2026-04-22 00:00:00-04:00,0.0262989952410139,0.0088756517852464
2026-04-23 00:00:00-04:00,0.0009516944880663,0.015717175682423028
2026-04-24 00:00:00-04:00,-0.0086677025443872,0.003187939001573716
2026-04-27 00:00:00-04:00,-0.012727861582674,-0.017518176676130474
2026-04-28 00:00:00-04:00,0.0115841027685055,0.019664411811415164
2026-04-29 00:00:00-04:00,-0.0019947057588975,-0.00025131616053682734
2026-04-30 00:00:00-04:00,0.0043676599378028,-0.0018400977262438719
2026-05-01 00:00:00-04:00,0.0323935181219199,0.011302159596750523
2026-05-04 00:00:00-04:00,-0.0118156031864172,0.002022385801367794
2026-05-05 00:00:00-04:00,0.0265506909277084,0.013906764879962357
2026-05-06 00:00:00-04:00,0.0117179249522676,0.009868307078611242
2026-05-07 00:00:00-04:00,-0.0002435071144024,0.01846921668076033
2026-05-08 00:00:00-04:00,0.0204564978888783,0.005573027894373084
2026-05-11 00:00:00-04:00,-0.0012626705737772,0.013974438895587103
2026-05-12 00:00:00-04:00,0.0072433892655447,0.010185961901988887
2026-05-13 00:00:00-04:00,0.0138059955656342,0.00712733341821243
